Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
267005,,Illinois,US,12741080,0.061123416,2020/4/14,ConfirmedCases,1223
267006,,Illinois,US,12741080,0.611234164,2020/4/14,Fatalities,70
267007,,Illinois,US,12741080,0.061123416,2020/4/15,ConfirmedCases,1345
267008,,Illinois,US,12741080,0.611234164,2020/4/15,Fatalities,81
267009,,Illinois,US,12741080,0.061123416,2020/4/16,ConfirmedCases,1141
267010,,Illinois,US,12741080,0.611234164,2020/4/16,Fatalities,123
267011,,Illinois,US,12741080,0.061123416,2020/4/17,ConfirmedCases,1844
267012,,Illinois,US,12741080,0.611234164,2020/4/17,Fatalities,60
267013,,Illinois,US,12741080,0.061123416,2020/4/18,ConfirmedCases,1582
267014,,Illinois,US,12741080,0.611234164,2020/4/18,Fatalities,127
267015,,Illinois,US,12741080,0.061123416,2020/4/19,ConfirmedCases,1197
267016,,Illinois,US,12741080,0.611234164,2020/4/19,Fatalities,31
267017,,Illinois,US,12741080,0.061123416,2020/4/20,ConfirmedCases,1156
267018,,Illinois,US,12741080,0.611234164,2020/4/20,Fatalities,59
267019,,Illinois,US,12741080,0.061123416,2020/4/21,ConfirmedCases,1546
267020,,Illinois,US,12741080,0.611234164,2020/4/21,Fatalities,119
267021,,Illinois,US,12741080,0.061123416,2020/4/22,ConfirmedCases,2048
267022,,Illinois,US,12741080,0.611234164,2020/4/22,Fatalities,97
267023,,Illinois,US,12741080,0.061123416,2020/4/23,ConfirmedCases,1830
267024,,Illinois,US,12741080,0.611234164,2020/4/23,Fatalities,123
267025,,Illinois,US,12741080,0.061123416,2020/4/24,ConfirmedCases,2721
267026,,Illinois,US,12741080,0.611234164,2020/4/24,Fatalities,107
267027,,Illinois,US,12741080,0.061123416,2020/4/25,ConfirmedCases,2119
267028,,Illinois,US,12741080,0.611234164,2020/4/25,Fatalities,80
267029,,Illinois,US,12741080,0.061123416,2020/4/26,ConfirmedCases,2126
267030,,Illinois,US,12741080,0.611234164,2020/4/26,Fatalities,58
267031,,Illinois,US,12741080,0.061123416,2020/4/27,ConfirmedCases,1980
267032,,Illinois,US,12741080,0.611234164,2020/4/27,Fatalities,50
267033,,Illinois,US,12741080,0.061123416,2020/4/28,ConfirmedCases,2219
267034,,Illinois,US,12741080,0.611234164,2020/4/28,Fatalities,142
267035,,Illinois,US,12741080,0.061123416,2020/4/29,ConfirmedCases,2256
267036,,Illinois,US,12741080,0.611234164,2020/4/29,Fatalities,90
267037,,Illinois,US,12741080,0.061123416,2020/4/30,ConfirmedCases,2560
267038,,Illinois,US,12741080,0.611234164,2020/4/30,Fatalities,140
267039,,Illinois,US,12741080,0.061123416,2020/5/1,ConfirmedCases,3137
267040,,Illinois,US,12741080,0.611234164,2020/5/1,Fatalities,102
267041,,Illinois,US,12741080,0.061123416,2020/5/2,ConfirmedCases,2450
267042,,Illinois,US,12741080,0.611234164,2020/5/2,Fatalities,102
267043,,Illinois,US,12741080,0.061123416,2020/5/3,ConfirmedCases,2994
267044,,Illinois,US,12741080,0.611234164,2020/5/3,Fatalities,59
267045,,Illinois,US,12741080,0.061123416,2020/5/4,ConfirmedCases,2278
267046,,Illinois,US,12741080,0.611234164,2020/5/4,Fatalities,41
267047,,Illinois,US,12741080,0.061123416,2020/5/5,ConfirmedCases,2112
267048,,Illinois,US,12741080,0.611234164,2020/5/5,Fatalities,175
267049,,Illinois,US,12741080,0.061123416,2020/5/6,ConfirmedCases,2343
267050,,Illinois,US,12741080,0.611234164,2020/5/6,Fatalities,140
267051,,Illinois,US,12741080,0.061123416,2020/5/7,ConfirmedCases,2639
267052,,Illinois,US,12741080,0.611234164,2020/5/7,Fatalities,137
267053,,Illinois,US,12741080,0.061123416,2020/5/8,ConfirmedCases,2889
267054,,Illinois,US,12741080,0.611234164,2020/5/8,Fatalities,130
267055,,Illinois,US,12741080,0.061123416,2020/5/9,ConfirmedCases,2325
267056,,Illinois,US,12741080,0.611234164,2020/5/9,Fatalities,108
267057,,Illinois,US,12741080,0.061123416,2020/5/10,ConfirmedCases,1656
267058,,Illinois,US,12741080,0.611234164,2020/5/10,Fatalities,57
267059,,Illinois,US,12741080,0.061123416,2020/5/11,ConfirmedCases,1266
267060,,Illinois,US,12741080,0.611234164,2020/5/11,Fatalities,53
267061,,Illinois,US,12741080,0.061123416,2020/5/12,ConfirmedCases,4014
267062,,Illinois,US,12741080,0.611234164,2020/5/12,Fatalities,142
267063,,Illinois,US,12741080,0.061123416,2020/5/13,ConfirmedCases,1673
267064,,Illinois,US,12741080,0.611234164,2020/5/13,Fatalities,191
267065,,Illinois,US,12741080,0.061123416,2020/5/14,ConfirmedCases,3243
267066,,Illinois,US,12741080,0.611234164,2020/5/14,Fatalities,136
267067,,Illinois,US,12741080,0.061123416,2020/5/15,ConfirmedCases,2432
267068,,Illinois,US,12741080,0.611234164,2020/5/15,Fatalities,131
267069,,Illinois,US,12741080,0.061123416,2020/5/16,ConfirmedCases,2088
267070,,Illinois,US,12741080,0.611234164,2020/5/16,Fatalities,70
267071,,Illinois,US,12741080,0.061123416,2020/5/17,ConfirmedCases,1734
267072,,Illinois,US,12741080,0.611234164,2020/5/17,Fatalities,48
267073,,Illinois,US,12741080,0.061123416,2020/5/18,ConfirmedCases,2294
267074,,Illinois,US,12741080,0.611234164,2020/5/18,Fatalities,57
267075,,Illinois,US,12741080,0.061123416,2020/5/19,ConfirmedCases,1545
267076,,Illinois,US,12741080,0.611234164,2020/5/19,Fatalities,145
267077,,Illinois,US,12741080,0.061123416,2020/5/20,ConfirmedCases,2388
267078,,Illinois,US,12741080,0.611234164,2020/5/20,Fatalities,146
267079,,Illinois,US,12741080,0.061123416,2020/5/21,ConfirmedCases,2270
267080,,Illinois,US,12741080,0.611234164,2020/5/21,Fatalities,82
267081,,Illinois,US,12741080,0.061123416,2020/5/22,ConfirmedCases,2756
267082,,Illinois,US,12741080,0.611234164,2020/5/22,Fatalities,108
267083,,Illinois,US,12741080,0.061123416,2020/5/23,ConfirmedCases,2352
267084,,Illinois,US,12741080,0.611234164,2020/5/23,Fatalities,75
267085,,Illinois,US,12741080,0.061123416,2020/5/24,ConfirmedCases,2508
267086,,Illinois,US,12741080,0.611234164,2020/5/24,Fatalities,66
267087,,Illinois,US,12741080,0.061123416,2020/5/25,ConfirmedCases,1713
267088,,Illinois,US,12741080,0.611234164,2020/5/25,Fatalities,29
267089,,Illinois,US,12741080,0.061123416,2020/5/26,ConfirmedCases,1178
267090,,Illinois,US,12741080,0.611234164,2020/5/26,Fatalities,38
267091,,Illinois,US,12741080,0.061123416,2020/5/27,ConfirmedCases,1111
267092,,Illinois,US,12741080,0.611234164,2020/5/27,Fatalities,160
267093,,Illinois,US,12741080,0.061123416,2020/5/28,ConfirmedCases,1527
267094,,Illinois,US,12741080,0.611234164,2020/5/28,Fatalities,103
267095,,Illinois,US,12741080,0.061123416,2020/5/29,ConfirmedCases,1622
267096,,Illinois,US,12741080,0.611234164,2020/5/29,Fatalities,84
267097,,Illinois,US,12741080,0.061123416,2020/5/30,ConfirmedCases,1462
267098,,Illinois,US,12741080,0.611234164,2020/5/30,Fatalities,60
267099,,Illinois,US,12741080,0.061123416,2020/5/31,ConfirmedCases,1343
267100,,Illinois,US,12741080,0.611234164,2020/5/31,Fatalities,60
267101,,Illinois,US,12741080,0.061123416,2020/6/1,ConfirmedCases,974
267102,,Illinois,US,12741080,0.611234164,2020/6/1,Fatalities,22
267103,,Illinois,US,12741080,0.061123416,2020/6/2,ConfirmedCases,1614
267104,,Illinois,US,12741080,0.611234164,2020/6/2,Fatalities,113
267105,,Illinois,US,12741080,0.061123416,2020/6/3,ConfirmedCases,982
267106,,Illinois,US,12741080,0.611234164,2020/6/3,Fatalities,96
267107,,Illinois,US,12741080,0.061123416,2020/6/4,ConfirmedCases,929
267108,,Illinois,US,12741080,0.611234164,2020/6/4,Fatalities,115
267109,,Illinois,US,12741080,0.061123416,2020/6/5,ConfirmedCases,1156
267110,,Illinois,US,12741080,0.611234164,2020/6/5,Fatalities,59
267111,,Illinois,US,12741080,0.061123416,2020/6/6,ConfirmedCases,975
267112,,Illinois,US,12741080,0.611234164,2020/6/6,Fatalities,69
267113,,Illinois,US,12741080,0.061123416,2020/6/7,ConfirmedCases,867
267114,,Illinois,US,12741080,0.611234164,2020/6/7,Fatalities,40
267115,,Illinois,US,12741080,0.061123416,2020/6/8,ConfirmedCases,658
267116,,Illinois,US,12741080,0.611234164,2020/6/8,Fatalities,20
267117,,Illinois,US,12741080,0.061123416,2020/6/9,ConfirmedCases,797
267118,,Illinois,US,12741080,0.611234164,2020/6/9,Fatalities,94
267119,,Illinois,US,12741080,0.061123416,2020/6/10,ConfirmedCases,625
267120,,Illinois,US,12741080,0.611234164,2020/6/10,Fatalities,77
292881,,Indiana,US,6691878,0.063627782,2020/1/23,ConfirmedCases,0
292882,,Indiana,US,6691878,0.636277815,2020/1/23,Fatalities,0
292883,,Indiana,US,6691878,0.063627782,2020/1/24,ConfirmedCases,0
292884,,Indiana,US,6691878,0.636277815,2020/1/24,Fatalities,0
292885,,Indiana,US,6691878,0.063627782,2020/1/25,ConfirmedCases,0
292886,,Indiana,US,6691878,0.636277815,2020/1/25,Fatalities,0
292887,,Indiana,US,6691878,0.063627782,2020/1/26,ConfirmedCases,0
292888,,Indiana,US,6691878,0.636277815,2020/1/26,Fatalities,0
292889,,Indiana,US,6691878,0.063627782,2020/1/27,ConfirmedCases,0
292890,,Indiana,US,6691878,0.636277815,2020/1/27,Fatalities,0
292891,,Indiana,US,6691878,0.063627782,2020/1/28,ConfirmedCases,0
292892,,Indiana,US,6691878,0.636277815,2020/1/28,Fatalities,0
292893,,Indiana,US,6691878,0.063627782,2020/1/29,ConfirmedCases,0
292894,,Indiana,US,6691878,0.636277815,2020/1/29,Fatalities,0
292895,,Indiana,US,6691878,0.063627782,2020/1/30,ConfirmedCases,0
292896,,Indiana,US,6691878,0.636277815,2020/1/30,Fatalities,0
292897,,Indiana,US,6691878,0.063627782,2020/1/31,ConfirmedCases,0
292898,,Indiana,US,6691878,0.636277815,2020/1/31,Fatalities,0
292899,,Indiana,US,6691878,0.063627782,2020/2/1,ConfirmedCases,0
292900,,Indiana,US,6691878,0.636277815,2020/2/1,Fatalities,0
292901,,Indiana,US,6691878,0.063627782,2020/2/2,ConfirmedCases,0
292902,,Indiana,US,6691878,0.636277815,2020/2/2,Fatalities,0
292903,,Indiana,US,6691878,0.063627782,2020/2/3,ConfirmedCases,0
292904,,Indiana,US,6691878,0.636277815,2020/2/3,Fatalities,0
292905,,Indiana,US,6691878,0.063627782,2020/2/4,ConfirmedCases,0
292906,,Indiana,US,6691878,0.636277815,2020/2/4,Fatalities,0
292907,,Indiana,US,6691878,0.063627782,2020/2/5,ConfirmedCases,0
292908,,Indiana,US,6691878,0.636277815,2020/2/5,Fatalities,0
292909,,Indiana,US,6691878,0.063627782,2020/2/6,ConfirmedCases,0
292910,,Indiana,US,6691878,0.636277815,2020/2/6,Fatalities,0
292911,,Indiana,US,6691878,0.063627782,2020/2/7,ConfirmedCases,0
292912,,Indiana,US,6691878,0.636277815,2020/2/7,Fatalities,0
292913,,Indiana,US,6691878,0.063627782,2020/2/8,ConfirmedCases,0
292914,,Indiana,US,6691878,0.636277815,2020/2/8,Fatalities,0
292915,,Indiana,US,6691878,0.063627782,2020/2/9,ConfirmedCases,0
292916,,Indiana,US,6691878,0.636277815,2020/2/9,Fatalities,0
292917,,Indiana,US,6691878,0.063627782,2020/2/10,ConfirmedCases,0
292918,,Indiana,US,6691878,0.636277815,2020/2/10,Fatalities,0
292919,,Indiana,US,6691878,0.063627782,2020/2/11,ConfirmedCases,0
292920,,Indiana,US,6691878,0.636277815,2020/2/11,Fatalities,0
292921,,Indiana,US,6691878,0.063627782,2020/2/12,ConfirmedCases,0
292922,,Indiana,US,6691878,0.636277815,2020/2/12,Fatalities,0
292923,,Indiana,US,6691878,0.063627782,2020/2/13,ConfirmedCases,0
292924,,Indiana,US,6691878,0.636277815,2020/2/13,Fatalities,0
292925,,Indiana,US,6691878,0.063627782,2020/2/14,ConfirmedCases,0
292926,,Indiana,US,6691878,0.636277815,2020/2/14,Fatalities,0
292927,,Indiana,US,6691878,0.063627782,2020/2/15,ConfirmedCases,0
292928,,Indiana,US,6691878,0.636277815,2020/2/15,Fatalities,0
292929,,Indiana,US,6691878,0.063627782,2020/2/16,ConfirmedCases,0
292930,,Indiana,US,6691878,0.636277815,2020/2/16,Fatalities,0
292931,,Indiana,US,6691878,0.063627782,2020/2/17,ConfirmedCases,0
292932,,Indiana,US,6691878,0.636277815,2020/2/17,Fatalities,0
292933,,Indiana,US,6691878,0.063627782,2020/2/18,ConfirmedCases,0
292934,,Indiana,US,6691878,0.636277815,2020/2/18,Fatalities,0
292935,,Indiana,US,6691878,0.063627782,2020/2/19,ConfirmedCases,0
292936,,Indiana,US,6691878,0.636277815,2020/2/19,Fatalities,0
292937,,Indiana,US,6691878,0.063627782,2020/2/20,ConfirmedCases,0
292938,,Indiana,US,6691878,0.636277815,2020/2/20,Fatalities,0
292939,,Indiana,US,6691878,0.063627782,2020/2/21,ConfirmedCases,0
292940,,Indiana,US,6691878,0.636277815,2020/2/21,Fatalities,0
292941,,Indiana,US,6691878,0.063627782,2020/2/22,ConfirmedCases,0
292942,,Indiana,US,6691878,0.636277815,2020/2/22,Fatalities,0
292943,,Indiana,US,6691878,0.063627782,2020/2/23,ConfirmedCases,0
292944,,Indiana,US,6691878,0.636277815,2020/2/23,Fatalities,0
292945,,Indiana,US,6691878,0.063627782,2020/2/24,ConfirmedCases,0
292946,,Indiana,US,6691878,0.636277815,2020/2/24,Fatalities,0
292947,,Indiana,US,6691878,0.063627782,2020/2/25,ConfirmedCases,0
292948,,Indiana,US,6691878,0.636277815,2020/2/25,Fatalities,0
292949,,Indiana,US,6691878,0.063627782,2020/2/26,ConfirmedCases,0
292950,,Indiana,US,6691878,0.636277815,2020/2/26,Fatalities,0
292951,,Indiana,US,6691878,0.063627782,2020/2/27,ConfirmedCases,0
292952,,Indiana,US,6691878,0.636277815,2020/2/27,Fatalities,0
292953,,Indiana,US,6691878,0.063627782,2020/2/28,ConfirmedCases,0
292954,,Indiana,US,6691878,0.636277815,2020/2/28,Fatalities,0
292955,,Indiana,US,6691878,0.063627782,2020/2/29,ConfirmedCases,0
292956,,Indiana,US,6691878,0.636277815,2020/2/29,Fatalities,0
292957,,Indiana,US,6691878,0.063627782,2020/3/1,ConfirmedCases,0
292958,,Indiana,US,6691878,0.636277815,2020/3/1,Fatalities,0
292959,,Indiana,US,6691878,0.063627782,2020/3/2,ConfirmedCases,0
292960,,Indiana,US,6691878,0.636277815,2020/3/2,Fatalities,0
292961,,Indiana,US,6691878,0.063627782,2020/3/3,ConfirmedCases,0
292962,,Indiana,US,6691878,0.636277815,2020/3/3,Fatalities,0
292963,,Indiana,US,6691878,0.063627782,2020/3/4,ConfirmedCases,0
292964,,Indiana,US,6691878,0.636277815,2020/3/4,Fatalities,0
292965,,Indiana,US,6691878,0.063627782,2020/3/5,ConfirmedCases,0
292966,,Indiana,US,6691878,0.636277815,2020/3/5,Fatalities,0
292967,,Indiana,US,6691878,0.063627782,2020/3/6,ConfirmedCases,0
292968,,Indiana,US,6691878,0.636277815,2020/3/6,Fatalities,0
292969,,Indiana,US,6691878,0.063627782,2020/3/7,ConfirmedCases,0
292970,,Indiana,US,6691878,0.636277815,2020/3/7,Fatalities,0
292971,,Indiana,US,6691878,0.063627782,2020/3/8,ConfirmedCases,0
292972,,Indiana,US,6691878,0.636277815,2020/3/8,Fatalities,0
292973,,Indiana,US,6691878,0.063627782,2020/3/9,ConfirmedCases,0
292974,,Indiana,US,6691878,0.636277815,2020/3/9,Fatalities,0
292975,,Indiana,US,6691878,0.063627782,2020/3/10,ConfirmedCases,6
292976,,Indiana,US,6691878,0.636277815,2020/3/10,Fatalities,0
292977,,Indiana,US,6691878,0.063627782,2020/3/11,ConfirmedCases,5
292978,,Indiana,US,6691878,0.636277815,2020/3/11,Fatalities,0
292979,,Indiana,US,6691878,0.063627782,2020/3/12,ConfirmedCases,2
292980,,Indiana,US,6691878,0.636277815,2020/3/12,Fatalities,0
292981,,Indiana,US,6691878,0.063627782,2020/3/13,ConfirmedCases,0
292982,,Indiana,US,6691878,0.636277815,2020/3/13,Fatalities,0
292983,,Indiana,US,6691878,0.063627782,2020/3/14,ConfirmedCases,3
292984,,Indiana,US,6691878,0.636277815,2020/3/14,Fatalities,0
292985,,Indiana,US,6691878,0.063627782,2020/3/15,ConfirmedCases,4
292986,,Indiana,US,6691878,0.636277815,2020/3/15,Fatalities,0
292987,,Indiana,US,6691878,0.063627782,2020/3/16,ConfirmedCases,5
292988,,Indiana,US,6691878,0.636277815,2020/3/16,Fatalities,1
292989,,Indiana,US,6691878,0.063627782,2020/3/17,ConfirmedCases,5
292990,,Indiana,US,6691878,0.636277815,2020/3/17,Fatalities,1
292991,,Indiana,US,6691878,0.063627782,2020/3/18,ConfirmedCases,9
292992,,Indiana,US,6691878,0.636277815,2020/3/18,Fatalities,0
292993,,Indiana,US,6691878,0.063627782,2020/3/19,ConfirmedCases,21
292994,,Indiana,US,6691878,0.636277815,2020/3/19,Fatalities,0
292995,,Indiana,US,6691878,0.063627782,2020/3/20,ConfirmedCases,26
292996,,Indiana,US,6691878,0.636277815,2020/3/20,Fatalities,0
292997,,Indiana,US,6691878,0.063627782,2020/3/21,ConfirmedCases,42
292998,,Indiana,US,6691878,0.636277815,2020/3/21,Fatalities,2
292999,,Indiana,US,6691878,0.063627782,2020/3/22,ConfirmedCases,76
293000,,Indiana,US,6691878,0.636277815,2020/3/22,Fatalities,2
293001,,Indiana,US,6691878,0.063627782,2020/3/23,ConfirmedCases,66
293002,,Indiana,US,6691878,0.636277815,2020/3/23,Fatalities,1
293003,,Indiana,US,6691878,0.063627782,2020/3/24,ConfirmedCases,98
293004,,Indiana,US,6691878,0.636277815,2020/3/24,Fatalities,5
293005,,Indiana,US,6691878,0.063627782,2020/3/25,ConfirmedCases,109
293006,,Indiana,US,6691878,0.636277815,2020/3/25,Fatalities,2
293007,,Indiana,US,6691878,0.063627782,2020/3/26,ConfirmedCases,168
293008,,Indiana,US,6691878,0.636277815,2020/3/26,Fatalities,3
293009,,Indiana,US,6691878,0.063627782,2020/3/27,ConfirmedCases,334
293010,,Indiana,US,6691878,0.636277815,2020/3/27,Fatalities,8
293011,,Indiana,US,6691878,0.063627782,2020/3/28,ConfirmedCases,254
293012,,Indiana,US,6691878,0.636277815,2020/3/28,Fatalities,6
293013,,Indiana,US,6691878,0.063627782,2020/3/29,ConfirmedCases,280
293014,,Indiana,US,6691878,0.636277815,2020/3/29,Fatalities,1
293015,,Indiana,US,6691878,0.063627782,2020/3/30,ConfirmedCases,273
293016,,Indiana,US,6691878,0.636277815,2020/3/30,Fatalities,3
293017,,Indiana,US,6691878,0.063627782,2020/3/31,ConfirmedCases,372
293018,,Indiana,US,6691878,0.636277815,2020/3/31,Fatalities,14
293019,,Indiana,US,6691878,0.063627782,2020/4/1,ConfirmedCases,406
293020,,Indiana,US,6691878,0.636277815,2020/4/1,Fatalities,16
293021,,Indiana,US,6691878,0.063627782,2020/4/2,ConfirmedCases,474
293022,,Indiana,US,6691878,0.636277815,2020/4/2,Fatalities,13
293023,,Indiana,US,6691878,0.063627782,2020/4/3,ConfirmedCases,399
293024,,Indiana,US,6691878,0.636277815,2020/4/3,Fatalities,24
293025,,Indiana,US,6691878,0.063627782,2020/4/4,ConfirmedCases,516
293026,,Indiana,US,6691878,0.636277815,2020/4/4,Fatalities,14
293027,,Indiana,US,6691878,0.063627782,2020/4/5,ConfirmedCases,458
293028,,Indiana,US,6691878,0.636277815,2020/4/5,Fatalities,11
293029,,Indiana,US,6691878,0.063627782,2020/4/6,ConfirmedCases,545
293030,,Indiana,US,6691878,0.636277815,2020/4/6,Fatalities,16
293031,,Indiana,US,6691878,0.063627782,2020/4/7,ConfirmedCases,554
293032,,Indiana,US,6691878,0.636277815,2020/4/7,Fatalities,30
293033,,Indiana,US,6691878,0.063627782,2020/4/8,ConfirmedCases,433
293034,,Indiana,US,6691878,0.636277815,2020/4/8,Fatalities,30
293035,,Indiana,US,6691878,0.063627782,2020/4/9,ConfirmedCases,408
293036,,Indiana,US,6691878,0.636277815,2020/4/9,Fatalities,42
293037,,Indiana,US,6691878,0.063627782,2020/4/10,ConfirmedCases,556
293038,,Indiana,US,6691878,0.636277815,2020/4/10,Fatalities,55
293039,,Indiana,US,6691878,0.063627782,2020/4/11,ConfirmedCases,528
293040,,Indiana,US,6691878,0.636277815,2020/4/11,Fatalities,30
293041,,Indiana,US,6691878,0.063627782,2020/4/12,ConfirmedCases,493
293042,,Indiana,US,6691878,0.636277815,2020/4/12,Fatalities,13
293043,,Indiana,US,6691878,0.063627782,2020/4/13,ConfirmedCases,431
293044,,Indiana,US,6691878,0.636277815,2020/4/13,Fatalities,7
293045,,Indiana,US,6691878,0.063627782,2020/4/14,ConfirmedCases,168
293046,,Indiana,US,6691878,0.636277815,2020/4/14,Fatalities,37
293047,,Indiana,US,6691878,0.063627782,2020/4/15,ConfirmedCases,433
293048,,Indiana,US,6691878,0.636277815,2020/4/15,Fatalities,49
293049,,Indiana,US,6691878,0.063627782,2020/4/16,ConfirmedCases,582
293050,,Indiana,US,6691878,0.636277815,2020/4/16,Fatalities,41
293051,,Indiana,US,6691878,0.063627782,2020/4/17,ConfirmedCases,612
293052,,Indiana,US,6691878,0.636277815,2020/4/17,Fatalities,45
293053,,Indiana,US,6691878,0.063627782,2020/4/18,ConfirmedCases,487
293054,,Indiana,US,6691878,0.636277815,2020/4/18,Fatalities,23
293055,,Indiana,US,6691878,0.063627782,2020/4/19,ConfirmedCases,570
293056,,Indiana,US,6691878,0.636277815,2020/4/19,Fatalities,17
293057,,Indiana,US,6691878,0.063627782,2020/4/20,ConfirmedCases,477
293058,,Indiana,US,6691878,0.636277815,2020/4/20,Fatalities,15
293059,,Indiana,US,6691878,0.063627782,2020/4/21,ConfirmedCases,409
293060,,Indiana,US,6691878,0.636277815,2020/4/21,Fatalities,58
293061,,Indiana,US,6691878,0.063627782,2020/4/22,ConfirmedCases,341
293062,,Indiana,US,6691878,0.636277815,2020/4/22,Fatalities,31
293063,,Indiana,US,6691878,0.063627782,2020/4/23,ConfirmedCases,601
293064,,Indiana,US,6691878,0.636277815,2020/4/23,Fatalities,40
293065,,Indiana,US,6691878,0.063627782,2020/4/24,ConfirmedCases,642
293066,,Indiana,US,6691878,0.636277815,2020/4/24,Fatalities,35
293067,,Indiana,US,6691878,0.063627782,2020/4/25,ConfirmedCases,718
293068,,Indiana,US,6691878,0.636277815,2020/4/25,Fatalities,45
293069,,Indiana,US,6691878,0.063627782,2020/4/26,ConfirmedCases,613
293070,,Indiana,US,6691878,0.636277815,2020/4/26,Fatalities,27
293071,,Indiana,US,6691878,0.063627782,2020/4/27,ConfirmedCases,949
293072,,Indiana,US,6691878,0.636277815,2020/4/27,Fatalities,31
293073,,Indiana,US,6691878,0.063627782,2020/4/28,ConfirmedCases,627
293074,,Indiana,US,6691878,0.636277815,2020/4/28,Fatalities,57
293075,,Indiana,US,6691878,0.063627782,2020/4/29,ConfirmedCases,594
293076,,Indiana,US,6691878,0.636277815,2020/4/29,Fatalities,63
293077,,Indiana,US,6691878,0.063627782,2020/4/30,ConfirmedCases,653
293078,,Indiana,US,6691878,0.636277815,2020/4/30,Fatalities,150
